Date,basic-materials,communication-services,consumer-cyclical,consumer-defensive,energy,financial-services,healthcare,industrials,real-estate,technology,utilities
2024-12-02,102.40768010894615,112.09224235405779,120.04123608863051,101.63512084998574,110.77461492455208,116.01074530737662,93.90241416186056,109.95499512575202,98.83660444517503,108.92628819567439,103.56774774888724
2024-12-03,102.16417744471107,113.12687339795087,120.13389931792312,101.33082700938192,110.74353541841897,115.39385107598847,93.76125122893193,109.40246586518415,98.2592285965138,109.5071873414422,102.69431743355989
2024-12-04,101.40204879222948,114.234180601595,121.67043190093375,101.2939615198601,108.02695342499744,115.11815228848644,93.77471872890352,109.87585193850875,97.98615714445351,111.45338861709094,102.71309576617068
2024-12-05,100.08468201678392,113.51174034135475,122.90841164196947,101.71394148901081,108.35012912933054,115.28599891360916,92.71545797352717,108.93864515409334,97.73194490724059,111.12111786786319,102.9982871185085
2024-12-06,99.84467259352608,115.12600060060576,126.05098239191278,101.44357744906085,106.6275205258279,115.54572667606827,92.30472932841826,108.55879759040835,97.68666656820243,111.38837937695017,101.78310898359446
2024-12-09,99.4485973394305,113.89790687910597,125.58401132556871,100.85186489292192,106.45730617575627,113.6952751847,92.43181247344143,107.42621636096571,97.787524487395,110.81839435860576,100.43209142455862
2024-12-10,98.55512076622644,117.66960770898578,125.89458968407074,101.34408821846502,105.7495146398215,113.60969870282884,92.02349001102301,107.07889038840706,96.19949907661181,109.32215443267071,99.61718492289344
2024-12-11,98.20261745511993,122.18901369538449,128.8614243001611,100.81651081664963,105.79316022135347,114.18936836035931,90.82302339721741,107.20341588273413,95.9346956479328,110.8781039128456,99.08643589609567
2024-12-12,97.45889881439726,120.8943871167017,127.75073765183078,100.89802040451583,105.07044300107424,113.79456734839614,90.04485700082137,106.44503783721616,95.80471847793744,110.37175057622763,99.00746702511498
2024-12-13,96.63486449859673,119.52475258205853,128.57552888454097,100.74451800709966,104.46620034309493,113.48490136038478,90.07497624702087,106.25152501643156,95.42711234349518,110.93664340115195,99.06575836878895
2024-12-16,95.69121106541834,122.05716175277398,131.3555244078818,100.46088677669401,102.21088524061176,113.6715262521025,88.99560312559133,106.26705523621227,94.97886275945034,112.03498193548816,98.28031036156386
2024-12-17,95.27520925342483,121.28426866697582,132.01004176809732,100.43009762948414,101.45912641356588,112.67567276196726,88.95892023114206,105.19141790804255,94.53656500984701,111.54985846336557,97.9088671327135
2024-12-18,92.4980482106393,117.23345152443325,125.28701691207655,98.92638937738121,98.78962662608562,108.82443221781132,87.67584965807467,102.09969730350076,90.77264902536825,108.18479523562834,95.57465701454299
2024-12-19,91.45925373406882,117.10990909126824,125.3420900444852,98.32042759829812,97.8060229180787,109.2086609225185,87.01839999589339,101.97423023489944,89.22917480722542,108.39380019646576,96.04318364194766
2024-12-20,92.5176571472859,118.13314608966314,125.23756054177109,98.28980743334002,98.75820374296367,110.8150346215305,88.09211889288638,103.22437214715413,90.79613631027554,110.04361674208523,97.50805128352502
2024-12-23,92.4220084642627,119.82873749304667,125.88243281070125,97.57112298165451,99.36097718643458,111.10973054461698,89.05441186452305,103.09832484354065,91.26987664129771,111.40192595378865,97.8974736413907
2024-12-24,92.96832039466035,120.9371838878209,129.51813488062507,98.56457174076998,100.06389402402924,112.57977962680953,89.3932760567556,103.95065259502938,91.92246557964172,112.55300601829576,98.45381671626409
2024-12-26,92.78630552984129,120.57857982671682,128.5758118565052,98.69423275365058,99.94682933554546,112.82917246760998,89.5215961554998,103.97423046837221,92.06555531640625,112.64778762941015,98.18968774837118
2024-12-27,92.19974183518633,119.0865899030858,125.8539227142877,98.04213385739484,99.94676736139958,111.83576851551587,89.06280179605926,103.07678812656637,91.21199830607308,110.96903598538985,97.89800268498517
2024-12-30,90.93734441758407,118.01223355190305,123.7491631309883,96.88133329337666,99.89854414576675,110.76550276125111,87.97448911385077,102.08005063243372,90.80250519159647,109.74684599128959,97.52698892633919
2024-12-31,91.24429232286231,116.93719736425443,122.31164869086983,96.98307823108745,101.20797091781371,110.74130764264197,88.17519880322602,101.95179570999063,91.5821175564773,108.6348553152094,97.40872163155703
2025-01-02,90.29233009706016,117.58900018581349,120.45481792682803,96.5786852470383,102.30985847672189,110.70492972007351,88.21227302757487,101.49275256595115,90.76075585142468,108.47352187532785,98.16232335967251
2025-01-03,90.49245133261758,118.76640030118227,123.69409008985316,96.76232291086657,103.24294581364404,111.71757768916663,89.09053683371272,102.67630845337804,92.01234567803604,110.27150081548436,99.28639954460762
2025-01-06,91.012228452601,121.46310041286165,124.5154884849003,96.01034563592447,102.85744905723004,111.47422463036723,89.03323135894789,102.55265325449726,90.7968065580701,111.77548250961937,98.25605282101327
2025-01-07,90.9519456583925,120.20543581311104,121.6230352904066,95.7037342486346,103.980834112375,110.98978723769841,89.5680889438974,102.38606377209024,90.19549974008197,109.13708036932853,97.98425653916816
2025-01-08,91.45491666590769,119.38164342906362,121.89880099389701,96.2278433376082,103.87809742391445,111.43261189338243,90.09126339721287,102.87127404881237,90.61267140036996,109.22828570381748,97.90344670671547
2025-01-10,90.5799095929905,118.23294191287636,120.7681327901874,95.34018140299094,104.23891692497729,108.66727204300837,89.62648106861494,101.63331769641981,88.32807370206469,106.805027379769,97.45395260470643
2025-01-13,92.51424788811282,117.6574758046675,121.43447344130311,95.1341758364076,106.50419022621497,109.33058291363098,90.69050770848396,102.80258549118832,89.33062325536325,105.9083240840216,96.17652804159192
2025-01-14,93.56753745599455,116.66280932326512,120.91963330092723,95.03403889284496,107.50335665839602,110.74916585432271,89.72415783810298,104.20045463326588,90.09906373028441,105.84047619096816,97.43010846563686
2025-01-15,94.6856663284269,119.95851631346558,125.00647999914301,95.01415541041145,109.01273325158564,113.87041744459864,90.05434731272527,104.85611677045131,90.5352806064627,108.1745981290993,98.91046194011885
2025-01-16,95.4933325658773,118.70214188541097,123.72217137938637,95.48017049705683,109.70237844930418,114.57306517492484,90.4783367848747,106.05216562245619,92.59302175919557,106.93376434150886,101.4616781841967
2025-01-17,96.24616042889356,120.23491445789922,126.01232770045138,96.28174009699067,110.58175197124248,115.59405462503838,89.80414949545843,106.81554309606457,92.56881146997907,108.64068737413122,101.56782643293892
2025-01-21,97.38778359924298,121.33012927674,127.24098694623207,96.8624502099428,109.87116321101603,116.7097348105953,91.31567526647673,109.22215179040673,94.35781643698785,109.21634426669951,103.15997761445273
2025-01-22,96.74601682367391,122.34296187269304,127.11242646787414,96.64435963682507,108.03058930497423,116.60082839851562,91.134155517136,109.14488741090322,92.72671240573017,111.94483830462958,100.95495698404392
2025-01-23,97.17553129248518,122.99713300004748,127.55123765061946,97.03673831434905,108.441312248247,117.44335498920609,92.36875518279517,110.29297522600878,93.54089441594115,112.0845155577341,101.44141909260905
2025-01-24,96.94702095638809,124.37730102525924,126.83326789219608,97.53182362164014,107.38698147488162,117.73105664227236,92.56333769781017,109.70664749375432,93.87671849832783,110.90977805563627,102.51320372449109
2025-01-27,96.86394047580258,122.01234565908526,126.9331190985221,100.33109193100145,106.42194773648515,118.40379248219521,94.59867997665127,107.34474381543592,94.64849972319251,104.61160516602638,99.88504333222596
2025-01-28,96.61576703506425,123.85591455504216,127.47897383994615,98.98672777468482,105.36480386293805,118.48915000498458,94.00561154338942,106.77860730347163,93.47360466017493,108.2688612917202,98.53070914312502
2025-01-29,96.74519892371816,124.27995526517024,126.69476100132279,99.2426635413031,105.52243508734958,118.5657701289203,93.45010756605565,106.43032731450667,92.37694490203276,107.09970246535438,98.75366750593344
2025-01-30,97.97240545681717,126.33788447451563,127.52389029484239,100.3523966860613,106.1056446174308,119.80144489804958,94.54842350241178,107.77955383758692,93.61073375712516,106.67430289128768,100.88365510993363
2025-01-31,97.12084983612539,127.5366244309672,127.81798105783906,99.66408183074493,103.22382298586484,119.07290632482382,94.17966483560691,106.96449516959022,93.34342331904682,105.87950988346086,100.25044752165512
2025-02-03,97.11013547747781,126.95429268448443,125.87927563752068,100.42236411944502,103.73321275760762,118.6557477545336,94.53166515222362,105.66677816007822,93.22041809738583,104.06995833032812,100.73052785065235
2025-02-04,97.55207228716634,129.25157685793965,127.76104714649696,100.0531259462911,105.94032037169572,118.10944742059657,94.36291463927904,105.58033299147372,93.20555670522583,105.58732496456115,99.86614004893265
2025-02-05,97.91162574889847,123.99887317122962,125.55217123339594,101.00607219357771,106.09245308819598,119.39753559893722,95.3582859993098,106.12576294339041,94.70865315798925,107.16617164737463,100.949504988741
2025-02-06,98.49929284394946,124.53701215223278,126.06788291919071,101.83958961362657,104.33020109169416,120.24225343741116,94.62446430400242,106.43696227848392,95.03051345279464,107.98183431030725,100.86666460590956
2025-02-07,97.26217015464904,122.35485080726995,122.74951833143909,101.32717164137114,104.27126453326453,119.68480499988438,94.16620983451968,105.88953116775295,94.68159495737702,107.01329911060165,100.57515633121557
2025-02-10,97.74665532558713,123.19788781095858,123.12334722428854,102.26469087169426,106.52008622642978,118.77848851387165,94.08431733990568,106.70208740875162,94.87813236899419,108.66760619309716,101.7469200765251
2025-02-11,98.24938592044323,122.83175939583045,121.31231738094591,103.09055212659581,107.33156015551376,118.91450267273399,93.87777536191379,106.79391324435335,95.41412486179426,108.71682280129373,102.21592890048673
2025-02-12,97.83216473390729,122.57230162520527,121.11557845728751,103.47561432522735,104.75904121023477,118.49220086862049,93.80209306236006,105.8293669549381,94.58334897013052,108.66879601971961,102.09349821186234
2025-02-13,99.45568932343924,124.18295168177372,123.36787381065363,104.5443443864631,105.57640488718982,119.46718417591997,94.1910131487206,105.7401779507889,95.45642332817754,110.28286651638088,102.23009935227331
2025-02-14,99.24206055144461,124.57761548560326,123.21929689864233,103.3748505802463,105.98614824802685,119.6524716258101,93.15645276119659,105.5829748677676,95.06080218379321,110.88309019505827,101.80850733333018
2025-02-18,100.42972637973206,123.09512822211146,122.65587073635673,103.4811164880377,107.39966925807848,120.4329549518866,93.01121153441021,106.36455505767977,95.47009170653031,111.64906774376765,102.8666278066191
2025-02-19,99.12495967170821,123.26931825916665,122.76910393654347,104.24323527184404,108.25930413660559,120.28888408807407,94.12893232844219,106.34058163605933,95.64843581131704,111.78074000617298,103.33801321824531
2025-02-20,98.65590388926003,122.34813376608793,121.13268257475227,102.55999944899462,109.28329399060044,118.15024680584185,94.64875835134171,105.49280221833064,96.29159157393762,111.64990239008425,103.31907768607994
2025-02-21,96.70204610550005,119.68052210460274,117.55677081481606,103.22876057460415,107.11999434891263,116.41348082423895,94.21396902946059,103.00754888212916,95.44913925581885,108.81684652273502,103.22674141295767
2025-02-24,96.5070427986259,119.06681368898043,116.36054434902007,103.19536735201252,107.2144904989796,116.20074248900535,94.92227401757971,102.57342139070636,95.75348394731716,107.25062772258669,102.69073028649856
2025-02-25,97.30001235354545,116.92215574594368,114.85246738077085,105.214734447118,105.62676098391358,115.78963750204932,95.73337567899841,103.23967129267652,96.84367020025313,105.77236829007164,102.16800677597146
2025-02-26,97.40283344126465,116.21354271315012,114.37524268034247,103.28508601687673,105.171775879188,115.87629247942311,95.17820519110086,103.38466972951701,96.34030473012898,106.77215600339521,102.57586915978449
2025-02-27,96.75346783203095,113.81802306511322,112.15292231675535,103.36196126954935,105.63356274022208,116.2584591926236,94.7954983951898,102.9533323109862,96.67152356717561,102.78359961556583,100.24890002260615
2025-02-28,97.66265289179813,115.32837003276613,114.28186694345938,104.83891083469526,107.2696564316612,118.6874403027197,95.95095565753756,104.37458236207566,97.44206728328766,104.52911605569108,101.80826581387494
2025-03-03,95.69902479314356,113.6180194853176,111.58394670039364,105.31814771407817,103.4982804940369,117.54599329816857,96.2892765997411,102.65135800860028,98.22343166537709,100.92369927015456,101.93544461838452
2025-03-04,94.60707931541049,113.9583773914622,109.52218245073685,103.30091312253494,102.65824176447406,113.29422406345697,95.3876621637308,100.4956590153105,97.07634499208288,100.85965592675647,100.22398211363884
2025-03-05,97.34411731250815,115.51436574680969,111.4825021934597,103.81440293334731,101.18323123535714,114.087414419879,96.38790822221009,102.22674582598142,98.06750196952092,102.26664463354918,99.55422174851897
2025-03-06,96.62314217691488,113.30312814912529,107.75845168043394,103.56325237917007,101.55525596241364,111.68981689745362,96.09644977362203,101.32461233518517,95.26168508406568,99.4701941545357,97.44429115993414
2025-03-07,96.61438206471551,113.96911110682186,107.46132411528409,102.71141317184777,103.20435666902696,111.13818027512418,96.02459944583906,102.50425683548337,95.82824701874502,100.91540445381071,99.2177629391628
2025-03-10,94.60968081276677,109.53711162291617,102.6178460464727,101.60361655832884,104.1134233464201,107.6476149145674,94.91964898892981,100.86673261744532,94.89504067544254,96.56729700461898,100.23281558876587
2025-03-11,94.012700873452,108.75993062071453,102.68906780482754,100.47971249718087,103.20387325610643,106.80192246563303,93.8441402214542,99.60356664043374,93.9795618904555,96.13301333758362,99.39857296793784
2025-03-12,93.85817366231261,110.53657063984436,104.14653197686029,98.37709433259182,103.63393605641564,107.15407555425774,92.93101806028027,99.63526489529215,93.71919654832062,97.68381550869739,99.06913275505717
2025-03-13,93.6871872329679,107.58653380492534,101.40649640139897,97.65446658976411,102.97402158658048,105.89910674872375,92.40748697169181,98.60207820339564,91.82988912284262,95.97224273648435,99.32189235873031
2025-03-14,94.89129903688092,109.7157091847718,103.7344053361889,98.0773854044257,105.87461141604057,108.48837011640575,93.16816929100459,100.48227268453455,93.6587666205612,98.86662068496987,101.24738495667306
2025-03-17,95.94161118986689,109.66766842335353,103.11722118094927,99.69620884797028,107.53700092126783,109.85100883744876,94.2577475465369,101.8063620788052,95.28270628420032,99.1601228284573,101.69139477305741
2025-03-18,95.77110781282079,107.13876713370847,100.94086471848937,98.32402990615896,107.78863727506001,109.54625256648535,94.34690214170972,100.96268336456929,94.7285951112117,97.53731611065436,101.01283097399516
2025-03-19,96.23359491554285,108.83397458151227,103.00789250739885,98.51759569872333,109.48996613341951,110.94638156892606,94.40760061166318,102.36729026606957,94.77844194492137,98.94314229278011,101.32769033205317
2025-03-20,95.63606491387844,108.42420242355033,102.86158793737135,98.06424946064041,109.94508267864738,111.06592034736082,94.515628551868,101.80890794818512,94.69870022375606,98.50025774355254,101.789361081433
2025-03-21,94.70246265778135,109.42099457132962,103.68005180090002,98.06581871118004,109.25122311653823,110.78843691814457,94.22646171942067,101.15220650192778,93.69683244529956,98.95993083719718,101.12080826753404
2025-03-24,95.9605299489298,111.93223407241088,108.34603819668479,98.82598315198997,110.37957541954287,113.14528658120841,95.01699324483474,103.20080961424863,95.05200907612378,100.67834430750592,101.15241885217881
2025-03-25,95.87867561903863,113.62217069543024,109.5973309325502,97.71599132535898,110.92556424785248,113.66656085309161,93.8235307609293,103.33298842252238,93.87393220416035,100.92291815045135,99.55041908312596
2025-03-26,95.7490307900608,110.84907663587916,107.43161080250087,99.01521626133125,111.5947723475197,112.99310865313103,93.38731078877339,102.4521742137432,94.36004314825293,98.45571326909398,100.21394473266194
2025-03-27,95.56675773368126,109.2846168681999,107.49812479715094,99.97615527731239,110.63260474706433,112.56814588603008,93.55916660759428,101.69682641475636,94.11046956729278,97.70832689429082,100.14849904174676
2025-03-28,93.74626056133324,104.88858667364545,103.91522533724041,99.49405308137429,110.11955035091843,110.18253304609094,93.30795494606707,99.60909047249406,94.11130115235976,95.32380419929582,100.86578854296111
2025-03-31,94.71322638175687,105.08524693336274,103.58410275072376,101.30232916459131,111.30129036127097,111.53150563739493,94.13029228447547,100.19118366245601,95.03972296433518,95.34014401283032,101.9235657330337
2025-04-01,95.04352468191111,106.45598486111625,104.92192396018325,101.70734684823157,111.94674393547666,111.4276460455159,92.48293969504964,100.8659456891664,95.18332728328281,96.23485565795453,102.25301633567896
2025-04-02,95.83353377534847,106.4059604996321,107.291364601099,101.64645329937122,112.0486731268716,112.51396263305597,93.09037794164087,101.80136374964616,95.64156154775014,96.85846892705132,102.73944175767666
2025-04-03,92.20145854870789,101.4094371951298,100.10983368901441,101.94898711820966,103.51862289030097,105.93076347695266,92.24993476022223,96.0545765065096,92.79840739655124,90.26743582907535,102.02168826035481
2025-04-04,86.22706406260032,96.75324921205049,95.1766223586165,97.25242661754883,94.44605531752119,98.0528025307501,87.16019829752435,90.09243939541363,88.60214439720815,84.51847981400982,96.30552109120214
2025-04-07,85.03478589291858,97.76176631642846,94.75110431749151,96.29661650823644,93.55283633257739,98.06588798879251,86.634619737538,89.76150552907727,86.43936097061068,84.8017145676169,94.90054825682849
2025-04-08,82.73329073156853,96.48535036833596,92.23879598496552,94.88445873840581,91.15734813085004,97.44896515209423,85.73811246216226,89.04316677380534,84.27531289836637,82.99657521728567,94.46490176890816
2025-04-09,89.95958795213213,106.24353244939772,103.49501248782758,99.4560046368098,98.10372389560638,105.5957211831545,89.485207799599,97.11789421619274,89.06642486724077,94.61922802968068,98.25296485145388
2025-04-10,87.15248956804729,102.05796326513415,98.90300376293064,99.76457289856376,91.7600894737167,102.15258760454198,86.95287465562494,94.468905923561,87.31502862958511,90.37998609535448,97.5947876137806
2025-04-11,89.75074779149533,103.54655297264209,99.99072772400673,101.14572678804922,94.06683340670169,103.91822763849271,88.23606153479695,96.09159138323838,88.53468983303073,92.62171536367117,98.77850081475579
2025-04-14,90.66617269536184,104.00811290428742,99.8401550538386,102.86103502547925,94.32039818488481,105.02265059577539,89.32174469284008,97.08909624644309,90.35592878168589,93.23598939960922,100.47446991124819
2025-04-15,90.26873758779637,103.10004072978603,99.15384174128417,102.16059595842219,94.22084815308683,105.40308064309792,88.79690583484233,96.55314633299929,90.5997453491173,93.5509034519906,100.53674772846354
2025-04-16,89.57447967942532,100.62611719446728,96.37789860088395,100.77483592312342,95.02245494336461,103.71246185692281,87.87966766082182,95.24521846400673,90.4539054926305,89.95513799413105,99.60408434176574
2025-04-17,90.10542233357312,100.12363396831667,96.63250856287584,103.00258654006524,97.21529573980763,104.02976448888118,87.61333840098928,95.61055043118598,91.90783051808465,89.41514235166956,100.62193707848832
2025-04-21,88.52072166817446,97.778164881142,93.66891769010795,101.76206760993684,94.73256286387496,101.63705278472301,85.74504840873885,93.46533622642762,89.9244864037611,86.95601239791716,98.18544213256155
2025-04-22,90.65378450494859,100.54018607024324,96.800318036335,103.5210869620497,97.2594780963104,105.13467624247714,87.29740356799837,95.07888302798168,91.80266275868526,89.11094967616845,100.92166945036215
2025-04-23,90.84813506361412,102.9907622290611,99.70733464459275,103.15431298647279,96.97245821069184,106.48776188971615,87.78066549761867,96.49585698010299,91.9587867312772,91.67316278103556,101.36977847160148
2025-04-24,92.74507024195579,105.4661871655981,102.21136558308241,102.37738841433662,98.38783675897638,107.97107402091034,88.9522793357406,98.5848652304009,92.21829469976078,94.94842249699101,101.57407188899626
2025-04-25,92.27430463110572,106.57122458937855,104.57771354704117,102.07654768145734,98.28128164843599,107.51355663732463,89.4408562433942,98.7606854972608,92.15555382868845,96.41940452170945,101.19854261855808
2025-04-28,92.41915440514441,106.40353009764021,104.51380843523177,101.95022642544652,98.89317832353113,107.90375209021312,89.74174933537472,99.03427563922828,92.78033432848851,96.18887826706906,101.91079707742684
2025-04-29,93.3871949950498,106.74497363194388,105.16537477440552,102.75733347074537,98.53639486299497,108.92774515249451,90.21035111158507,99.52530513660083,93.46548952478925,96.66556008411754,102.6195207145513
2025-04-30,94.23020466368047,106.21540045504742,103.83299550033186,103.55063521661154,96.01159780969718,109.23202637576696,91.0312387434859,100.23007932625714,93.97206903302573,97.05763454525491,102.0995798177697
2025-05-01,94.08232420059633,107.86918138776292,104.86157909780407,102.83159079458562,96.40446108377,109.22761074719934,88.38936746725882,101.22283914492293,94.10365153786316,99.14196175780125,102.49946059951866
2025-05-02,95.60527998873617,110.29702759593738,106.17180415068131,103.55930131910283,97.7216848067246,111.690604534759,89.70980633596963,102.98202375170428,95.26411582851537,100.37324287228296,103.27427134323602
2025-05-05,95.21625909522284,110.29314420318583,104.67493456761949,103.64851118789018,95.79317163183791,111.6386733656447,89.40908588607918,102.90171469399222,95.17890142605347,99.57460691314431,102.9963776274204
2025-05-06,94.26209418405159,109.75891952309821,103.73701444904844,103.39909448680316,96.0036982209458,110.9720610627738,86.90519511405316,101.91076450757286,94.53656628132079,98.92957571708303,104.32642715966603
2025-05-07,93.67398410364103,105.98076457855714,104.76344574027001,103.62373784273929,96.08716938384906,111.63767618121638,87.60038340432267,102.55114388048622,94.54244279417894,99.77647799318424,104.63361685175772
2025-05-08,94.73060799406623,107.19083457977374,106.46156575907331,103.00455141011116,97.31530016113413,112.86918861212817,86.75653595736898,104.0988568253048,94.0713029629847,100.6196643489478,103.76031010015747
2025-05-09,95.05731550185382,106.42025665518706,107.30454328737207,102.42942841317637,98.35744008286308,112.90328599793843,85.83227878995231,104.17128434952365,94.67853640548816,100.63337060386664,103.97749534077984
2025-05-12,96.54026325283225,110.22842528605925,113.63573864154776,102.51237829676651,100.77954162870809,115.75354237470403,87.90559107814705,107.34385929384563,94.67760128934938,105.31573617159245,103.38484162662375
2025-05-13,95.98053126000976,111.55535870346274,115.52769831223439,101.27077526028296,102.12336832362311,116.71990811529702,85.39813746356916,108.07729904323236,93.45637781200654,107.73101670781197,103.31393315868795
2025-05-14,94.84169529906549,113.93883304646916,116.27481231629652,101.0859188092216,101.51775604421236,116.68713012269602,83.42623882100185,107.63535901299018,92.6733788361667,108.72023921352779,102.8540379198819
2025-05-15,96.06138024132561,113.21743224666938,115.27542053356443,102.84055861127315,101.90667805230423,117.26960849015431,84.5330402438528,108.7993115245708,94.34857765985501,108.6988922464494,105.03459443335376
2025-05-16,96.95192008500246,114.0895368373234,116.33939921373104,104.05568505186042,101.71355908779518,118.07245774505206,86.23073857972997,109.91720303395601,95.5514819720575,108.89259094734605,106.63503396828318
2025-05-19,97.28058740836713,114.33491318694506,115.90141973395598,104.42087332059745,100.42677468406956,118.13251241130055,87.01194862068209,110.30065039686941,95.77721335777717,108.86218463942504,107.06452506080707
2025-05-20,97.02211940638279,113.17744087389887,115.27083378026285,104.59334248600751,99.41695146190249,117.53323750302961,87.22247041660536,109.90426635567381,95.24074485361398,108.38197400716791,107.36967579617767
2025-05-21,95.88247669809573,114.56467520079818,112.99973760557992,103.57578005061727,97.66373661786794,114.75760893827409,85.14379615762343,108.05092284445216,92.79857530982255,106.4265714146043,105.32235047038291
2025-05-22,95.84938472121421,115.21142685010213,113.79057032180322,103.13762859005618,97.20419381063626,114.78487544257476,84.50080273890859,108.06459857227416,92.45967573008711,106.57522837762156,103.8689595907449
2025-05-23,95.91721330539694,113.98493876861615,112.81063880687486,103.47571289245754,97.48743939720805,114.25319367729485,84.31407722958103,107.69456196230963,92.55641278449971,105.21879226919627,105.08297228267833
2025-05-27,97.46390108910902,116.66280125880756,116.57851911951698,104.48247792862598,98.29562215211587,116.4814283236563,85.53179218369807,109.68683538031371,94.09530438107224,107.89030713899714,105.9251143327962
2025-05-28,96.10141794521411,116.47345648501536,115.46329227240207,103.90514619753208,97.06833740797447,115.75511261839479,85.0277611418613,109.12600119583666,94.06633551852512,107.52502876043917,104.42581814621033
2025-05-29,96.30273125975837,116.06133580269899,115.74895620395765,104.14927916195134,97.69791999259971,116.28866342488038,85.76952564858094,109.46184671611277,94.92858688514163,108.04727518661252,105.16865030980298
2025-05-30,96.56102873458009,116.48072245505739,114.89675661333862,105.42552075564828,96.9840273882252,116.67847527137248,86.01915929762608,109.60694993052911,95.06527850105891,107.65919063939187,106.27568598887592
2025-06-02,97.2428145814122,116.55705363491435,115.07090185807563,105.73995408296501,98.11412251453474,116.86141423627366,86.05581635134061,109.43339151218125,95.173630102335,108.58040168942358,106.56843228601878
2025-06-03,98.08817799734999,115.3961605471567,115.45234264024656,105.62678720928515,99.23027324979434,117.31517187699929,86.24710402216607,110.42893894971782,94.8260722241141,110.15862389332734,106.7857551830336
2025-06-04,98.55553605837724,116.9527740124945,115.0259075048485,105.00422759162463,97.40774638874922,116.81685497301724,86.4536950907111,110.47892228539936,95.14763812063093,110.40945293007415,104.9351505169254
2025-06-05,98.12997596566444,117.02718522368173,111.5622415390393,103.73775803459208,97.23831101675127,116.57766843114453,86.40000550486101,110.28936748367589,95.11037179529397,110.01565843234654,104.72205203966394
2025-06-06,98.22784477821345,119.59831664856733,113.57970488995804,103.92862149789721,99.14893605662185,118.14202447341818,87.15819368018641,111.25951507152544,95.45972306792264,110.89155446627213,105.15833867996857
2025-06-09,98.79719877438798,120.0593945512459,115.03589904161599,103.72664087797891,99.35405453939862,117.3368994096161,87.01168312343866,111.17561533598945,95.33259379533762,111.19214263531501,104.44629484118992
2025-06-10,99.31663335165811,121.42552603203401,116.64223489394078,103.88124503080606,101.12619292409387,117.48914239602273,87.99654857163522,110.71279268110983,96.11698121409918,111.64743576968746,104.64904564594177
2025-06-11,98.28956154580284,120.63076011663063,115.51626436023743,103.33027565965659,102.64295453175005,117.45723319193374,88.04766798113666,110.80072770799775,95.60650206615193,111.33895419026972,104.67099571672438
2025-06-12,98.95282840532923,119.75174519461844,114.87115263293644,103.67106616051889,103.02689026014589,117.44154331811455,88.72932198521437,110.6510461020884,96.12051048931279,112.61882678070955,105.98878944935365
2025-06-13,97.7567655155066,118.72298119372107,114.13748531126127,102.61770691439575,104.87344914553105,114.7726233582432,88.30129594891396,109.73810067839311,95.37860985475601,111.09054116776133,105.30853843300949
2025-06-16,98.37530113859034,120.51630842888416,115.56324286807514,102.69671185020765,104.52296661679478,116.25462332218987,88.01537683383957,110.55788305948694,95.38759863272821,112.73022138086571,104.84164238683641
2025-06-17,97.44565293282558,119.63225998215292,113.68592449038347,101.96023293480528,105.57871388779753,115.64828650008452,86.57622418135122,109.71989709922993,95.10956346096536,111.92929142545687,104.00152469409623
